OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,config_id
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,101
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,102
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,103
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,104
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,105
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,106
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,107
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,108
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,109
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,111
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,112
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,113
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,114
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,115
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,116
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,117
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,118
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,119
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,120
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,121
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,122
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,123
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,124
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,125
0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,126
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,127
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,128
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,129
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,130
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,131
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,132
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,133
0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,134
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,135
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,136
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,137
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,138
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,139
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,140
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,141
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,142
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,143
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,144
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,145
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,147
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,148
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,149
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,151
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,152
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,153
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,154
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,155
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,156
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,157
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,158
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,159
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,160
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,161
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,162
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,163
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,164
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,165
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,166
1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,167
1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,168
1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,169
1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,170
1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,171
1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,172
1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,173
1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,174
1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,175
1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,176
1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,177
1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,178
1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,179
1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,180
1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,181
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,182
1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,183
1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,184
1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,185
1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,186
1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,187
1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,188
1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,189
1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,190
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,191
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,192
1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,193
1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,194
1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,195
1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,196
0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,197
1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,198
1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,199
1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,200
1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,201
1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,202
1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,203
1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,204
1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,205
1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,206
1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,207
1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,208
1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,209
0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,210
1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,211
1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,212
1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,213
1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,214
1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,215
1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,216
1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,217
1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,218
1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,219
1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,220
1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,221
0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,223
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,224
1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,225
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,226
1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,227
1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,228
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,229
1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,230
1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,231
1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,232
1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,233
1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,234
0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,235
1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,236
1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,237
1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,238
1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,240
1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,241
0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,242
1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,243
1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,244
1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,245
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,246
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,247
1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,248
1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,249
0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,250
1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,252
1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,253
1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,254
1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,255
0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,256
1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,257
1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,258
1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,259
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,260
1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,261
1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,262
1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,263
1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,264
1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,266
0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,267
1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,268
1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,269
1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,270
1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,271
1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,272
0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,273
1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,275
1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,276
1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,277
1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,278
1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,279
0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,280
0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,281
1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,282
1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,283
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,284
1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,285
0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,286
1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,287
1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,288
1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,289
1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,290
0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,291
1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,292
1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,294
0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,295
1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,297
0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,298
1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,299
0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,300
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,301
1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,302
0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,303
0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,304
0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,305
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,306
1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,308
1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,309
0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,310
0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,311
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,312
1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,313
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,314
0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,315
1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,316
0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,317
1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,318
1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,319
1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,320
0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,321
0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,322
0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,323
1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,324
1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,325
1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,327
0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,328
1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,329
0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,330
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,331
1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,332
1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,333
1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,334
1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,335
1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,336
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,337
0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,338
0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,339
0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,340
1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,341
1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,342
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,343
1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,344
1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,345
0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,346
1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,347
0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,348
1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,349
1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,351
1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,353
1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,354
0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,355
0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,356
0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,357
0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,358
1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,359
1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,361
0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,362
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,363
1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,364
0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,365
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,367
1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,368
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,369
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,370
0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,371
1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,372
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,373
0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,374
1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,375
1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,376
1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,377
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,378
0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,379
1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,380
1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,381
1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,382
1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,383
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,384
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,385
1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,386
0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,387
1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,388
1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,389
1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,390
0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,391
0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,392
1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,393
1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,394
1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,395
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,396
0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,397
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,398
1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,399
1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,400
1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,401
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,402
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,403
1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,404
0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,405
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,406
1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,407
0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,408
0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,409
0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,410
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,411
1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,412
0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,413
1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,414
1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,415
1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,416
1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,417
1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,418
0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,419
1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,420
0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,421
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,422
0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,423
0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,424
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,425
0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,426
0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,427
1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,428
1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,429
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,430
1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,431
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,432
0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,433
1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,436
0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,437
1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,438
